,Iris ID,Risk ID 1,Risk ID 2,Risk ID 3,Assessment ID,Ledger,Property Name,Address,City,State,County,ZIP,Market,Submarket,# Buildings,Year Built,Construction Type,Units,LATITUDE,LONGITUDE,Rentable Sqft,Primary Use,Number of beds,n Floors,Seismic Risk 2022,Seismic Hazard 2022,Wildfire Risk 2022,Wildfire Hazard 2022,Wildfire Risk 2050,Wildfire Hazard 2050,Flood Risk 2022,Flood Hazard 2022,Flood Risk 2030,Flood Hazard 2030,Flood Risk 2050,Flood Hazard 2050,Extrem Heat Risk 2022,Extrem Heat Hazard 2022,Extreme Heat Risk 2050,Extreme Heat Hazard 2050
90,723b1aaf-8b5a-468f-aa7b-5bae461aa41e,6ef6749e-e443-41b2-a720-c9f46ca0e11d,2a779b25-b9da-4897-aeed-888c3a8c2de8,454a1bf9-e112-49ae-804d-fd177ceede6d,,24300,Eleve Lofts and Skydeck,200 East Broadway,Glendale,CA,Los Angeles,91205,Los Angeles,Glendale/Pasadena,1,2013,Mid-Rise,208,34.145852,-118.253505,114079.0,PRIMARY_USE_FOOD_SERVICE,228,9.0,Very Low,Very High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,High,Very Low,High
91,483f1243-f828-4f59-8b68-367f7c6068bf,332995d9-df9d-43b6-91f7-82b56fae9db0,d6b3ce69-141b-4f0c-953c-23d4eb18db9f,e759d84c-4c0f-4275-bace-863b628e49c2,,24302,Alcyone,301 Minor Ave North,Seattle,WA,King,98109,Seattle,South Lake Union,1,2004,Mid-Rise,162,47.621172,-122.333413,119397.0,PRIMARY_USE_FOOD_SERVICE,197,10.0,Very Low,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Moderate,Very Low,Low,Very Low,Moderate,Very Low,Moderately High
92,c688cf2e-ce16-40ed-bcc5-e8a952b7db99,cd22c1b8-18bd-4703-b511-7dd4c53d0f5b,367ec68a-a808-4db8-97b4-f13d6287c59e,6abae78e-3cc0-48c6-a6ef-03b0cc5c75cc,,24304,Square One,1020 NE 63rd St,Seattle,WA,Kings,98115,Seattle,North Seattle,1,2014,Mid-Rise,112,47.674176,-122.316714,59321.0,PRIMARY_USE_RESIDENTIAL,131,6.0,Very Low,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderate,Very Low,Moderate
93,68e6bd55-a7d1-45b3-8aec-b7d0392f1b1d,7253da96-a04a-4715-b9be-ee1f1fc20ab7,53b1bfee-8db1-4b58-9613-421cfd68ad64,aa89a356-645d-4eaf-9431-8f3e361f4676,,24305,315 on A,315 A Street,Boston,MA,Suffolk,2210,Boston,City of Boston,1,2013,High-Rise,202,42.349003,-71.049033,157802.0,PRIMARY_USE_OFFICE,241,20.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Medium,Very High,Medium,Very High,Medium-High,Very High,Very Low,Moderately High,Very Low,Moderately High
94,3377cb39-e706-4edb-899e-a76b6ebffd51,16c626ff-e951-407c-8be1-03b48538b409,a582a7b5-1f80-4fb1-a8bb-2f5e1dab2b13,9b1931d7-6f81-46ff-8f2a-aca575c757f3,,27002,Old Town Lofts,16175 Cleveland St.,Redmond,WA,King,98052,Seattle,Bellevue/Redmond,1,2014,Mid-Rise,149,47.673923,-122.125271,106044.0,PRIMARY_USE_FOOD_SERVICE,164,9.0,Very Low,High,Very Low,Moderate,Very Low,Moderate,Low,High,Low,High,Low,High,Very Low,Moderate,Very Low,Moderate
95,01e31e17-6421-43e3-85cf-d4fc033c1997,dc1efa80-776d-4759-8559-771ee7890976,6e17193e-cf26-4fa8-9c6e-cab5209df1fb,8296525d-3868-4397-b631-cdac29a3e7b5,,27050,The Pearl,1530 15th Ave,Seattle,WA,King,98122,Seattle,Capital Hill/First Hill,1,2008,Mid-Rise,80,47.614706,-122.312407,53420.0,PRIMARY_USE_RESIDENTIAL,80,7.0,Low-Medium,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderate,Very Low,Moderately High
96,927d0c7b-8a82-4f8a-b463-d31969b0871f,21f00317-a868-4419-b2e5-e349c9c1e15e,fb1a2397-7d88-4bef-9c83-460b8834ebbb,e3ca99ad-957b-4d26-b0a4-0a1b81860700,,27052,Packard Building,1530 12th Avenue,Seattle,WA,King,98122,Seattle,Capital Hill/First Hill,1,2010,Mid-Rise,61,47.615184,-122.316378,43921.0,PRIMARY_USE_HEALTHCARE,62,6.0,Very Low,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderate,Very Low,Moderately High
97,bf6f405b-9b57-444b-8343-fcdf58b1d972,4a5ae7ea-441a-419b-9692-c9ee9c5d1f13,0ad1db67-63da-4ad9-b8fe-106710efed75,7eb1424a-06e5-444d-b120-911e7406e9c4,,27139,2300 Elliott,2300 Elliott Avenue,Seattle,WA,King,98121,Seattle,Belltown/CBD,1,1992,Mid-Rise,92,47.61198047,-122.3482662,66501.0,PRIMARY_USE_RESIDENTIAL,113,5.0,Very Low,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Moderate,Very Low,Low,Very Low,Moderate,Very Low,Moderately High
98,daf7a906-156c-40d6-8971-0b677adcc133,3e55c182-2aa2-4109-9db1-c4f57871b50c,63ca0086-6e91-4c6c-9095-149c44f02e8a,3e3301e1-b90c-48d0-b683-a43ed911ebb7,,27141,Seventh and James,600 Seventh Ave,Seattle,WA,King,98104,Seattle,Capital Hill/First Hill,1,1992,Mid-Rise,96,47.60454441,-122.3269393,66800.0,PRIMARY_USE_RESIDENTIAL,120,5.0,Low-Medium,High,Very Low,Moderate,Very Low,Moderate,Low-Medium,High,Low-Medium,Low,Low-Medium,High,Very Low,Moderate,Very Low,Moderately High
99,6e3dfd13-4d30-481d-b73a-dc5c5421ec01,c446b28e-ce50-45a1-88bb-32d32785a9dc,08ed7561-a0a3-4d57-91e3-6f6947b10c94,915a7970-bbb0-44eb-8be0-e4b1ef31cc11,,27165,Geary Courtyard,639 Geary Street,San Francisco,CA,San Francisco,94102,San Francisco Bay Area,SF-Downtown,1,1990,High-Rise,165,37.7865984,-122.4137587,84916.0,PRIMARY_USE_RESIDENTIAL,166,16.0,Low-Medium,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderate,Very Low,Moderate
100,63fc2fc9-6fc8-4099-96ee-7ab1a9990823,132fef4f-e7a0-4772-bd4f-77259ad86021,2bbdcac6-57da-489c-9ccd-84092427c7bc,f46afa3b-73d0-47c3-bfd8-9eb8767559ef,,27167,Bellevue Meadows,4277 148th Ave. NE,Bellevue,WA,King,98007,Seattle,Bellevue/Redmond,14,1983,Garden,180,47.64753416,-122.1430871,144208.0,PRIMARY_USE_RESIDENTIAL,292,2.0,Very Low,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderate,Very Low,Moderate
101,94ffad90-00e2-447b-8bc0-57d8d955cda7,5058676a-b80e-4d60-b04f-0b960181fa99,9fe28538-d4ac-42ef-839a-3d30973dcc29,6260d318-b046-44bf-9e60-feef7512d97c,,27168,Chelsea Square,16340 NE 83rd St,Redmond,WA,King,98052,Seattle,Bellevue/Redmond,6,1991,Garden,113,47.67663286,-122.1223344,107534.0,PRIMARY_USE_RESIDENTIAL,180,3.0,Very Low,High,Very Low,Moderate,Very Low,Moderate,Medium,High,Medium,High,Medium,High,Very Low,Moderate,Very Low,Moderately High
102,016f1ecf-6f0b-40b8-80b3-1666ecf5b349,76674b6b-876d-4c8e-b2de-530ce92b1872,e05592be-5e09-48a1-8412-12e1d3893589,fbe93310-0d85-4149-bd24-99de7f65dcbf,,27179,Providence,21623 16th Dr. SE,Bothell,WA,Snohomish,98021,Seattle,Bothell/Mill Creek Corridor,12,2000,Garden,200,47.80081817,-122.2113991,189700.0,PRIMARY_USE_RESIDENTIAL,326,3.0,Very Low,High,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate
103,0f38b64e-ceeb-4f9a-be7b-747404095d85,7ff33342-cbc1-427c-9dff-044cfba6227f,0a92788c-5169-451a-9fc3-5bb93941f561,061063bc-b9ff-4641-b062-359164357917,,27180,Olympus I,2801 Western Avenue,Seattle,WA,King,98121,Seattle,Belltown/CBD,2,2000,High-Rise,328,47.61584617,-122.3529822,306091.0,PRIMARY_USE_FOOD_SERVICE,477,18.0,Low-Medium,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderate,Very Low,Moderately High
104,f1691a93-5fd3-4259-bada-4365142b39d5,981c379f-9565-41d3-9bea-a154bcc9dc4e,e8b8a88e-1013-4dbc-b9d6-e9dd4def5a89,27db97ce-ec5e-4ba9-b963-360f1693e40e,,27185,Ivorywood,8700 NE Bothell Way,Bothell,WA,King,98011,Seattle,Bothell/Mill Creek Corridor,14,2000,Garden,144,47.75304219,-122.2247462,141242.0,PRIMARY_USE_RESIDENTIAL,246,3.0,Very Low,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderate,Very Low,Moderate
105,d362871c-a555-43b6-b583-bdec23920acd,1a3707c4-1327-4f3c-9619-6905e4b196cc,cb64ba4b-38ea-4999-ba23-b996b96d82e7,44ae8431-0319-42cb-bbdd-d11823da2614,,27186,Metro on First,215 First Avenue West,Seattle,WA,King,98119,Seattle,Belltown/CBD,1,2002,Mid-Rise,102,47.61993546,-122.3580169,70038.0,PRIMARY_USE_HEALTHCARE,132,10.0,Low-Medium,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderate,Very Low,Moderately High
106,26b82df1-4acf-4ea2-b064-50463be89de7,2cfb4fb5-c3f6-4de7-bc56-ee2b96d98903,8ee94ac7-f810-43a1-9849-6de7114b3b1c,e63a7fca-44c5-40c8-86ad-77e7ce3c2293,,27191,Uwajimaya Village,521 South Weller,Seattle,WA,King,98104,Seattle,Belltown/CBD,3,2002,Mid-Rise,176,47.59753927,-122.327404,131917.0,PRIMARY_USE_RESIDENTIAL,228,5.0,Low-Medium,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Moderately High
107,7367142d-69f6-42d2-884b-6f4aad4bc741,2b16ac6f-05fa-4b6f-9aa2-d78b4e7eae54,91202d6d-b839-49d1-bad8-0715a2f2d8c1,f8ebe059-434a-49ab-b61d-a7fc516c54e2,,27193,Harbor Steps,1221 First Avenue,Seattle,WA,King,98101,Seattle,Belltown/CBD,4,2000,High-Rise,763,47.60626825,-122.3376083,652057.0,PRIMARY_USE_SCHOOL,965,29.0,Low-Medium,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderate,Very Low,Moderately High
108,b432fb95-10d8-463a-a05a-f110596c3725,fd6e10c4-7ccc-4b9d-8061-a3bdcc8a6454,123753d0-09ac-41fb-b6f5-ecf1f0a1f05f,45625d8d-6e6a-4205-bc8c-a3b65b8f817f,,27195,Heritage Ridge,16619 Larch Way,Lynnwood,WA,Snohomish,98037,Seattle,Bothell/Mill Creek Corridor,15,1999,Garden,197,47.84799,-122.24638,198916.0,PRIMARY_USE_RESIDENTIAL,394,3.0,Very Low,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderate,Very Low,Moderate
109,8ffb6a15-cae1-43f4-b643-7ffcfacfc3d9,71af2e17-f39a-431a-9f86-4895a088a437,64fee902-1340-40b2-aaf0-32aa0925d53b,6a932439-ce3f-467c-8eb1-c19bae89d3b8,,27205,The Heights on Capitol Hill,130 Harvard Avenue East,Seattle,WA,King,98102,Seattle,Capital Hill/First Hill,2,2006,Mid-Rise,104,47.619063,-122.322199,64094.0,PRIMARY_USE_FOOD_SERVICE,127,9.0,Low-Medium,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderate,Very Low,Moderately High
110,fc0982a5-67a6-4d1c-b2b0-2c1d62273113,069f70da-a400-4739-be2b-914278c09e28,c0dcb703-c400-4bc3-9c95-0f865e9f3eba,6898e40f-060c-44ca-9b30-d36476d1f9be,,27209,1500 Mass,1500 Massachusetts Ave,Washington,DC,District of Columbia,20005,Washington DC,DC-Central,1,1951,High-Rise,556,38.906745,-77.035116,270481.0,PRIMARY_USE_RETAIL,556,8.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderately High,Very Low,High
111,2f0e39d6-8846-4aaa-8da5-26cc82f14978,9ddeb9b2-8ced-41e8-b570-ead6b2dfdd56,03740da8-9767-40ea-8252-2297f08ed138,a879d342-e25d-4793-a01b-81785fb0712f,,27240,Town Square at Mark Center,1459 North Beauregard Street,Alexandria,VA,Alexandria City,22311,Washington DC,VA-Alexandria,17,1998,Garden,678,38.8285,-77.124522,660311.0,PRIMARY_USE_RESIDENTIAL,1128,5.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderately High,Very Low,High
112,ee82ec8f-1576-43e4-ace9-81b166f879c5,f3dc7172-70cb-4578-8a3f-7449149c825c,5a1e89f0-df43-450f-87ae-561c5ec088dc,6023e689-4a12-4453-ab21-fa274a08f325,,27295,Red160,16015 Cleveland Street,Redmond,WA,King,98052,Seattle,Bellevue/Redmond,2,2011,Mid-Rise,250,47.674073,-122.125826,210213.0,PRIMARY_USE_FOOD_SERVICE,310,7.0,Very Low,High,Very Low,Moderate,Very Low,Moderate,Low,High,Low,High,Low,High,Very Low,Moderate,Very Low,Moderate
113,b0c02c29-425e-48f5-a7e1-89373ff5121d,8d43b2b0-51b7-4cfb-9d02-2e500b3510e3,2aacb205-bf83-49a1-8db8-ddae48251d79,26f9ed86-ce95-417c-b3b4-8e55ff2661c8,,27487,Reserve at Town Center,14420 North Creek Drive,Mill Creek,WA,Snohomish,98012,Seattle,Bothell/Mill Creek Corridor,36,0,Garden,584,47.867457,-122.218576,566911.0,PRIMARY_USE_RESIDENTIAL,-1,3.0,Medium,High,Very Low,Moderate,Very Low,Moderate,Not Assessed,Low,Not Assessed,Low,Not Assessed,Low,Very Low,Moderate,Very Low,Moderate
114,500f10ec-afc8-4263-ae37-acfc90cc50da,62da3753-3c65-48df-bfbb-0570a8aed216,35026da3-a8a7-4922-84df-05ba049e053f,3c7e96df-4257-4c5f-9701-e5d718b55f3a,,27601,Rianna,810 12th Avenue,Seattle,WA,King,98122,Seattle,Capital Hill/First Hill,2,2000,Mid-Rise,156,47.609319,-122.316778,95784.0,PRIMARY_USE_SCHOOL,204,5.0,Low,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate,Very Low,Moderately High
115,2d4fcb9a-97bb-4434-a383-53396f30e26d,20c3e87b-2782-43cc-8918-899bb49ae72f,3a9cdb75-65a4-43d0-93cf-20fa3b4157be,42cda103-05b5-4ed1-a081-741a66d9c102,,29100,Ocean Crest,873 Stevens Ave,Solana Beach,CA,San Diego,92075,San Diego,I-5 Corridor,4,1986,Mid-Rise,146,32.9842,-117.2595,137274.0,PRIMARY_USE_RESIDENTIAL,231,3.0,Very Low,Moderately High,Low-Medium,Moderately High,Low-Medium,Moderately High,Medium-High,Very High,Medium-High,Very High,Medium-High,Very High,Very Low,Moderate,Very Low,Moderate
116,c9fac73d-2b06-458b-bd5e-59f440ddf636,6039bd65-71f4-4dcd-9fbb-0274bd827406,df2dd68a-0973-4810-aaca-edda4b5c00bb,e3efe2e2-6475-48b6-a07a-78f6618361a7,,29102,Vista Del Lago,21622 Marguerite Parkway,Mission Viejo,CA,Orange,92692,Orange County,South Orange,51,1986,Garden,608,33.649215,-117.64356,515512.0,PRIMARY_USE_RESIDENTIAL,928,2.0,Very Low,High,Medium,High,Medium,High,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderately High,Very Low,Moderately High
117,dab29cd9-4523-4943-b8ad-e8ea2a6cfe78,8cd414f4-336e-4412-bf30-5ec208fa4a62,be501254-d7a9-4785-a561-caf4c60e71f8,9034ee6e-868c-4872-b9b3-582f8b197de9,,29103,Villa Solana,26035 Moulton Parkway,Laguna Hills,CA,Orange,92653,Orange County,South Orange,17,1984,Garden,272,33.584452,-117.709585,245104.0,PRIMARY_USE_RESIDENTIAL,440,2.0,Very Low,High,Low-Medium,Moderately High,Low-Medium,Moderately High,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderate,Very Low,Moderate
118,61148a4f-89a2-40b8-999e-32f35659b23c,d81647f0-e187-4585-8b59-f629346e7b45,686103db-afc8-4235-992a-bf1698f29cb1,e9acae28-081f-47df-b151-0c5dc0b18db1,,29104,Deerwood,15640 Bernardo Center Drive,San Diego,CA,San Diego,92127,San Diego,I-15 Corridor,38,1990,Garden,316,33.00499261,-117.0948601,336885.0,PRIMARY_USE_RESIDENTIAL,759,2.0,Very Low,Moderately High,Medium-High,High,Medium-High,High,Low-Medium,High,Medium,High,Medium,High,Very Low,Moderately High,Very Low,Moderately High
119,3f030745-26e7-44eb-8800-15b33c21da11,9f2fcc99-549d-441c-859f-0db3824c0af0,459aca75-a6de-434e-bceb-3d0449d22259,97ee7db8-c187-46ec-870a-38689a8e4f38,,29106,Carmel Terrace,11540 Windcrest Lane,San Diego,CA,San Diego,92128,San Diego,I-15 Corridor,24,1988,Garden,384,32.97788813,-117.0806122,298520.0,PRIMARY_USE_RESIDENTIAL,604,3.0,Very Low,Moderately High,Medium,High,Medium,High,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderately High,Very Low,Moderately High
120,065d44f6-6df3-4ce0-aef6-7003b70c5dfa,9c6f8dbe-9f62-4d5d-8af1-3789983b19c6,f395a75e-bf8d-4fe8-93bf-e4e4f826b29e,ccf655a1-c200-4626-8276-8e82643b70cf,,29107,Pacific Place,5211 Pacific Concourse Drive,Los Angeles,CA,Los Angeles,90045,Los Angeles,South Bay,2,2008,Mid-Rise,430,33.926853,-118.371279,386807.0,PRIMARY_USE_RESIDENTIAL,599,7.0,Very Low,High,Very Low,Moderate,Very Low,Moderate,Low-Medium,Very High,Low-Medium,Very High,Low-Medium,Very High,Very Low,High,Very Low,High
121,9a458a34-684d-4e5a-aeb9-795dc6a93339,a9695ba1-1edc-4163-91c8-6d5733e6c29a,3a82c0b9-7329-4f6d-a32c-9232bab91ae4,22d99840-fdcc-4b3e-a7a1-dbb89d4e07fe,,29110,Windridge,24922 Hidden Hills,Laguna Niguel,CA,Orange,92677,Orange County,South Orange,22,1989,Garden,344,33.52569416,-117.6953472,375312.0,PRIMARY_USE_RESIDENTIAL,760,2.0,Very Low,Moderately High,Low-Medium,Moderately High,Low-Medium,Moderately High,Medium,Very High,Medium,Very High,Medium,Very High,Very Low,Moderate,Very Low,Moderate
122,57435418-765b-4a51-8d0e-3443405747d9,04bc00eb-a735-4c63-bc1a-3597f053b915,183c3531-d390-4e09-8e2a-68adccb97892,e87c5342-5571-464a-80b6-5c8ca6778ba1,,29111,Regency Palms,6762 Warner Ave.,Huntington Beach,CA,Orange,92647,Orange County,North Orange,39,1969,Garden,310,33.71555159,-118.0108601,252480.0,PRIMARY_USE_RESIDENTIAL,566,2.0,Very Low,High,Low,Moderately High,Low,Moderately High,Medium,Very High,Medium-High,Very High,Medium-High,Very High,Very Low,Moderately High,Very Low,Moderately High
123,f6b42a26-4a43-43a9-8fff-10dee0c26a66,749ed103-a320-4bad-aaf1-99e34a53a0ca,92cd1d7d-bdc1-430c-b232-9f61639508e6,4b6782ec-9cbd-41e6-ba99-96cd731fd504,,29115,Hampshire Place,501 S. New Hampshire Ave,Los Angeles,CA,Los Angeles,90020,Los Angeles,Hollywood/Mid Wilshire,3,1989,Mid-Rise,259,34.06544554,-118.2929615,169747.0,PRIMARY_USE_RESIDENTIAL,343,6.0,Very Low,Very High,Very Low,Moderate,Very Low,Moderate,Low-Medium,High,Low-Medium,High,Low-Medium,High,Very Low,High,Very Low,High
124,6abd4461-ed51-4234-9053-15c07dad9997,3054a535-7b98-4f3b-bfed-d4f2a3a84fe7,39325807-93c0-4f12-98a6-3171c937a01e,42ad9c85-0f94-4dd4-80e3-fbef73f5cd2a,,29118,Vintage,955 North Duesenberg Drive,Ontario,CA,San Bernardino,91764,Los Angeles,Inland Empire,12,2005,Garden,300,34.075926,-117.57232,303857.0,PRIMARY_USE_RESIDENTIAL,504,3.0,Very Low,High,Low-Medium,Moderately High,Low-Medium,Moderately High,Medium,Very High,Medium,Very High,Medium,Very High,Very Low,High,Very Low,High
125,8d499fa9-de50-4cd5-9994-c68e0cf49b7a,c99e9040-2847-4aff-af3b-250362beb83f,cc2a5fcc-0971-4fc2-8d8c-2d0e6683b056,893fd981-3291-4e79-be86-b92bf876d1bd,,29121,The Reserve at Empire Lakes,11210 4th Street,Rancho Cucamonga,CA,San Bernardino,91730,Los Angeles,Inland Empire,9,2005,Garden,467,34.078478,-117.560124,453674.0,PRIMARY_USE_RESIDENTIAL,789,3.0,Very Low,High,Low-Medium,Moderately High,Low-Medium,Moderately High,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,High,Very Low,High
126,4c434b5b-e212-4ae7-af24-26e6b426ec79,c340d203-bf82-4d27-83b0-832988cba358,bed7f883-9a54-4fc4-bffa-1995ce4fec95,8d2869fd-43dc-4080-9c64-e44a8e310533,,29126,Westside Bundy,C on Pico,Los Angeles,CA,Los Angeles,90064,Los Angeles,West Los Angeles,1,1999,Mid-Rise,23,34.037381,-118.460084,25440.0,PRIMARY_USE_RESIDENTIAL,46,4.0,Very Low,Very High,Low-Medium,Moderately High,Low-Medium,Moderately High,Medium,High,Medium,High,Medium,High,Very Low,Moderately High,Very Low,Moderately High
127,bcdb288c-82dc-43be-856d-8537f3a61c82,1b31d65e-0137-4477-b483-c526654f6511,72ac9e1e-3413-416e-ab81-16751203f016,e60c1f32-be0b-4e9d-8ef2-01c519819fbf,,29127,Westside  Barrington,C on Pico,Los Angeles,CA,Los Angeles,90064,Los Angeles,West Los Angeles,1,1999,Mid-Rise,36,34.042882,-118.455791,35921.0,PRIMARY_USE_RESIDENTIAL,63,4.0,Very Low,Very High,Low-Medium,Moderately High,Low-Medium,Moderately High,Medium-High,Very High,Medium-High,Very High,Medium-High,Very High,Very Low,Moderately High,Very Low,Moderately High
128,bf603c80-e5b0-40c9-a735-e460d521cb8a,7fa47056-b64e-4151-94fd-f3d470265d06,337fe9c5-1669-4864-8265-920eb51cc830,4c57b18d-8356-43bc-afe0-e2f500158536,,29128,Westside Butler,C on Pico,Los Angeles,CA,Los Angeles,90064,Los Angeles,West Los Angeles,1,1999,Mid-Rise,36,34.040994,-118.448463,37509.0,PRIMARY_USE_RESIDENTIAL,66,4.0,Very Low,Very High,Low-Medium,Moderately High,Low-Medium,Moderately High,High,Very High,Medium-High,Very High,High,Very High,Very Low,Moderately High,Very Low,Moderately High
129,5310acf2-22df-445e-a695-ee48c27c0583,6fb3ee5b-9f8b-4e69-adeb-db44f2e8075a,a4b14978-f880-4269-93c9-6d9d4524f1b7,2db89e2b-6fa7-4326-8d90-3e820758e849,,29129,Westside Villas,2245 S. Beverly Glen Blvd.,Los Angeles,CA,Los Angeles,90064,Los Angeles,West Los Angeles,3,1999,Mid-Rise,113,34.049187,-118.419936,120318.0,PRIMARY_USE_RESIDENTIAL,209,4.0,Very Low,Very High,Low-Medium,Moderately High,Low-Medium,Moderately High,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderately High,Very Low,Moderately High
130,22ffc680-13b5-4c8a-b1e9-4209791ccfee,347b57a0-d143-4728-b62d-854f0a6e1af1,fb2c5a9f-7b53-4a74-bf29-25f9673f3425,1c87537c-0acf-49bb-8d89-5f84b7966847,,29130,Hathaway,3500 Hathaway Avenue,Long Beach,CA,Los Angeles,90815,Los Angeles,South Bay,38,1987,Garden,385,33.793908,-118.148252,266839.0,PRIMARY_USE_RESIDENTIAL,550,3.0,Very Low,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderate,Very Low,Moderately High
131,14f83be7-2c04-47ff-8600-06b4ba301479,5286d07e-634a-4b33-abee-ba9da41feaf7,f0d4f9a9-1b41-45c1-b758-4bd37a1693ed,696b1fd5-ea83-421f-8bda-8971da215917,,29131,Park West,9400 La Tijera,Los Angeles,CA,Los Angeles,90045,Los Angeles,West Los Angeles,5,1987,Mid-Rise,444,33.95608453,-118.4165615,315312.0,PRIMARY_USE_RESIDENTIAL,628,6.0,Very Low,High,Low-Medium,Moderately High,Low-Medium,Moderately High,Low-Medium,High,Medium,Very High,Medium,Very High,Very Low,Moderately High,Very Low,Moderately High
132,82275065-6eff-4f63-9c74-b70fb52f6f24,edec2d5c-88eb-4d4a-96b1-8bfb19b83c8a,783d48cd-d2d0-4083-b22b-051658ae5d2f,aa1d5965-6a2f-469f-990b-359e2f09e11f,,29133,Oak Park,5325 Oak Park Lane,Oak Park,CA,Ventura,91377,Los Angeles,Ventura County,56,1989,Garden,444,34.18144606,-118.7849263,389800.0,PRIMARY_USE_RESIDENTIAL,712,2.0,Very Low,High,Medium-High,High,Medium-High,High,Medium,High,Medium,High,Medium,High,Very Low,Moderately High,Very Low,High
133,7e0941a6-d510-4e5b-946d-b9d66dc8f339,df4cba77-c562-4cf9-8edb-c927983b45c4,08d9debc-726e-4215-bec9-bf87c3f2ed8f,462c10ac-1a81-406f-a1cd-daed02ac5968,,29136,Summerset Village,11450 North Poema Place,Chatsworth,CA,Los Angeles,91311,Los Angeles,San Fernando Valley,39,1985,Garden,280,34.27854624,-118.6063163,286752.0,PRIMARY_USE_RESIDENTIAL,521,2.0,Very Low,Very High,High,Very High,High,Very High,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,High,Very Low,High
134,b4f07302-ca15-4d90-b451-02829bde480e,e46d7d1c-1d20-461d-8a58-1cfcd23a388e,43a84324-8090-42e2-a593-40a1693b51e7,1760d91b-cbbc-4875-adce-5bd3bed4b466,,29137,Eagle Canyon,13316 Woodsorrel Rd.,Chino Hills,CA,San Bernardino,91709,Los Angeles,Inland Empire,34,1985,Garden,252,34.00992769,-117.7454909,252505.0,PRIMARY_USE_RESIDENTIAL,459,2.0,Very Low,Very High,Medium-High,High,Medium-High,High,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderately High,Very Low,High
135,a57b2d7b-d8b0-4b08-9d6b-0aaebceb8363,766b5592-b17a-4c0a-8393-3c603f8583b8,4a790360-d684-44ff-8762-e0db57f812d6,10506e73-23c2-457f-ba41-098b07d0b45e,,29141,Sonterra at Foothill Ranch,26322 Towne Centre Drive,Foothill Ranch,CA,Orange,92610,Orange County,South Orange,13,1997,Mid-Rise,300,33.682493,-117.6705,278560.0,PRIMARY_USE_RESIDENTIAL,466,3.0,Very Low,High,High,Very High,High,Very High,Medium-High,High,Medium-High,Very High,Medium-High,Very High,Very Low,Moderately High,Very Low,Moderately High
