,Iris ID,Risk ID 1,Risk ID 2,Risk ID 3,Assessment ID,Ledger,Property Name,Address,City,State,County,ZIP,Market,Submarket,# Buildings,Year Built,Construction Type,Units,LATITUDE,LONGITUDE,Rentable Sqft,Primary Use,Number of beds,n Floors,Seismic Risk 2022,Seismic Hazard 2022,Wildfire Risk 2022,Wildfire Hazard 2022,Wildfire Risk 2050,Wildfire Hazard 2050,Flood Risk 2022,Flood Hazard 2022,Flood Risk 2030,Flood Hazard 2030,Flood Risk 2050,Flood Hazard 2050,Extrem Heat Risk 2022,Extrem Heat Hazard 2022,Extreme Heat Risk 2050,Extreme Heat Hazard 2050
45,4150617c-e2d5-4664-9e2d-3fc4931f42f6,f7402914-16e6-4b77-98b1-25fc033314d6,e721939a-bef9-40ed-8b1b-c48f40c7b4d2,2b90090c-43bb-45ca-b854-821728da68b1,,19469,Parc East,240 East 27th Street,New York City,NY,New York,10016,New York - Manhattan,Manhattan-Gramercy,1,1977,High-Rise,324,40.740588,-73.979595,289790.0,PRIMARY_USE_RETAIL,498,27.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderately High,Very Low,Moderately High
46,aca57417-4094-4a03-9105-8288728fd866,ec752834-bb38-4762-bc61-ba224e3281e8,cd1212ff-68da-413b-bb87-06fda4326ea6,b5316702-5ce9-4ca1-b6c0-6b2c58b671df,,19531,Alcott Apartments,35 Lomasney Way,Boston,MA,Suffolk,2114,Boston,City of Boston,1,2021,High-Rise,470,42.364901,-71.064716,423849.0,PRIMARY_USE_RESIDENTIAL,672,50.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Low,High,Low,High,Low,High,Very Low,Moderately High,Very Low,Moderately High
47,47d065b5-5867-4749-8498-4f6bceb42a19,04da7ae9-64d5-46fc-a151-dd825e9ef6ed,60812314-21d7-4c67-be40-618b945f5ddf,e7566685-35a0-40e3-a786-30b736a6c840,,24012,Vantage Hollywood,1710 North Fuller Avenue,Los Angeles,CA,Los Angeles,90046,Los Angeles,Hollywood/Mid Wilshire,1,1987,Mid-Rise,298,34.102149,-118.348364,164056.0,PRIMARY_USE_RESIDENTIAL,324,6.0,Very Low,Very High,Low-Medium,Moderately High,Low-Medium,Moderately High,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,High,Very Low,High
48,a4c62749-774b-4444-a9c8-70acd91b1331,e89e9234-88b1-45a5-893a-bc68f959185b,56886366-4d3d-42f6-8acc-1f252fcec709,c5846c96-a9e0-4129-ab39-ec1e93d746f9,,24013,C on Pico,12301 W Pico Blvd,Los Angeles,CA,Los Angeles,90064,Los Angeles,West Los Angeles,1,2014,Mid-Rise,94,34.028469,-118.45282,64961.0,PRIMARY_USE_RESIDENTIAL,142,7.0,Low-Medium,Very High,Very Low,Moderate,Very Low,Moderate,Medium-High,Very High,Medium,Very High,Medium-High,Very High,Very Low,Moderately High,Very Low,Moderately High
49,85f0c4a1-851c-4116-9c4a-fa704940b2ee,ad90e3f5-0fc8-47c8-ba40-ee166c015a1c,f9a00f27-4086-4740-88c9-ee669a92ea5a,ffb58c1b-7216-4e74-8196-297ca55bbd52,,24016,Springline,3220 California Ave SW,Seattle,WA,King,98116,Seattle,West Seattle,3,2016,Mid-Rise,136,47.574237,-122.386308,104855.0,PRIMARY_USE_HEALTHCARE,205,7.0,Low-Medium,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderate,Very Low,Moderately High
50,ca8c7aa4-3230-46d5-919f-d9e81ed15cb8,13ef17fd-51a2-4381-add3-7dada46ef72c,6785fc69-7f56-492c-b100-2344b68062fd,1f62cce5-1a54-4882-996a-1838d0bd8398,,24018,Girard,50 Malden St,Boston,MA,Suffolk,2118,Boston,City of Boston,1,2016,High-Rise,160,42.339996,-71.068353,137418.0,PRIMARY_USE_RETAIL,253,9.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Low-Medium,High,Low-Medium,High,Low-Medium,High,Very Low,Moderately High,Very Low,Moderately High
51,a23200d4-df95-4b23-802a-e72b89f9b786,68a86e9f-1f00-40d9-a7b1-858eaddc9f6a,aab0c725-28ef-456e-b2ce-0a956d3bb72c,131017cd-3232-4404-a8bd-52298653cad3,,24020,Venn at Main,10333 NE 1st Street,Bellevue,WA,King,98004,Seattle,Bellevue/Redmond,2,2016,Mid-Rise,350,47.611028,-122.202283,265397.0,PRIMARY_USE_FOOD_SERVICE,426,11.0,Very Low,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Moderate,Very Low,Low,Very Low,Moderate,Very Low,Moderately High
52,18873c7f-34b1-4f76-a9f4-b08d2ca3f201,d32aeafe-923a-481b-ae82-6fd483cfb803,28b04af3-777e-4d52-941c-334564c7e481,5890d404-9d91-4dad-8bb9-3642a944607d,,24022,Radius Koreatown,680 S Berendo St,Los Angeles,CA,Los Angeles,90005,Los Angeles,Hollywood/Mid Wilshire,2,2014,Mid-Rise,301,34.060644,-118.293768,184789.0,PRIMARY_USE_RESIDENTIAL,314,10.0,Very Low,Very High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,High,Very Low,High
53,8bce697f-0aed-447a-9ee4-7ae9e166c393,2960243a-c4b2-4556-9cbd-ee0b25dceee5,7f982baf-4da7-48bc-a36f-d8d77be066d9,98323eff-7b48-4726-9978-c23489ad0ff4,,24023,Chloe on Union,1408 East Union Street,Seattle,WA,King,98122,Seattle,Capital Hill/First Hill,1,2010,Mid-Rise,117,47.61398696,-122.3137891,80783.0,PRIMARY_USE_FOOD_SERVICE,140,8.0,Low-Medium,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderate,Very Low,Moderately High
54,911abde4-8fae-48e0-9ee7-897086665833,14490c69-968d-462f-812f-cf5d6bcd0f3a,e841592e-b9f7-49cd-bcff-a2b644104e33,645b085c-e56f-4021-9e8c-166360a65cdb,,24027,The Rivington,1130 Grand Street,Hoboken,NJ,Hudson,7030,New York - Manhattan,Hudson Waterfront,4,1999,Mid-Rise,240,40.751396,-74.032473,240385.0,PRIMARY_USE_RETAIL,480,6.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Moderately High,Very Low,Moderately High
55,930fddef-d934-4caf-a087-bdd30c37096a,6d120714-2149-459e-b491-6080e09e00ee,5c82b2a6-4f91-4c7c-8166-31cea4725956,9d573983-c35d-4a74-8f4a-9bc8ec1091fc,,24030,Troy Boston,55 Traveler Street,Boston,MA,Suffolk,2118,Boston,City of Boston,2,2015,High-Rise,378,42.343645,-71.062687,238127.0,PRIMARY_USE_RETAIL,462,21.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate,Very Low,Moderately High,Very Low,Moderately High
56,1ee1510b-6106-4643-8231-cdbc53d060a4,77bb00e6-c537-4d7d-9d31-9a0a786cd5a5,ea9bf290-4280-4c25-a125-a25a8f17de83,7721015e-8a06-40d8-80bf-7c5320447717,,24032,Radius Uptown,1935 N. Logan Street,Denver,CO,Denver,80203,Denver,CBD/Cherry Creek,1,2017,High-Rise,372,39.746906,-104.982607,286650.0,PRIMARY_USE_RESIDENTIAL,454,13.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate,Very Low,Moderately High,Very Low,Moderately High
57,09fa58c2-9b78-4cb5-bac3-d2bc5da9c455,1dcc8ac1-a67b-4b99-ac8d-23fa3bd8e94c,12ffd93b-80fe-4005-ba27-a30e325e6e68,b0c0f1b5-781c-4c6f-bdf4-b3fdb5b00aad,,24033,Skyhouse Denver,1776 Broadway,Denver,CO,Denver,80202,Denver,CBD/Cherry Creek,1,2017,High-Rise,354,39.744559,-104.987395,279005.0,PRIMARY_USE_RESIDENTIAL,448,27.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderately High,Very Low,Moderately High
58,dcd07c4b-10af-4d1b-b628-b14415856031,d6d4ee9a-72c3-466e-aa51-7ed6d94236a7,06ccda63-c2fa-4e73-8119-7aa1ce0f4d74,5dee81b4-e20f-47c2-ae56-fcab551c139e,,24039,Eviva on Cherokee,1250 N Cherokee St,Denver,CO,Denver,80204,Denver,CBD/Cherry Creek,1,2017,High-Rise,274,39.736212,-104.991294,224317.0,PRIMARY_USE_RESIDENTIAL,342,18.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate,Very Low,Moderately High,Very Low,Moderately High
59,3c932547-31c6-4cd9-b48f-3f43a177c282,9b575e87-dc02-4340-9462-0bf397bc5b57,67b57704-498c-42ea-8d49-9e4458b1661a,a0cfcea7-10c0-486a-8983-3a30bb795de8,,24040,Madox,198 Van Vorst St.,Jersey City,NJ,Hudson,7302,New York - Manhattan,Hudson Waterfront,1,2013,Mid-Rise,131,40.714054,-74.040937,120751.0,PRIMARY_USE_HEALTHCARE,201,8.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Low-Medium,Very High,Low-Medium,Very High,Medium,Very High,Very Low,Moderately High,Very Low,Moderately High
60,3ae3810c-72af-412b-b89b-3b7227d00da4,8ba4a299-b5e2-46df-bc7f-5c4f0aaa97e7,eaa1db3a-0c6a-435d-b5fc-e303b6591f68,7e39abc1-9dfc-49c1-b8f2-6ce185bc9571,,24043,Mark on 8th,285 8th Ave N,Seattle,WA,King,98109,Seattle,South Lake Union,1,2016,Mid-Rise,174,47.6205,-122.341456,115549.0,PRIMARY_USE_FOOD_SERVICE,196,10.0,Low-Medium,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderate,Very Low,Moderately High
61,f5e18f45-47f8-472c-adb5-acdd754e674f,4ba9931c-aaff-4c6f-bd33-aadd392137c5,ef4c3465-73c5-4eed-b0e2-2b86845b1c6f,1b46623f-0a50-47ff-ad62-f83525904a06,,24045,Axis at Shady Grove,9305 Corporate Blvd,Rockville,MD,Montgomery,20850,Washington DC,MD-Rockville/Gaithersburg,2,2016,Mid-Rise,366,39.107946,-77.192273,342022.0,PRIMARY_USE_RESIDENTIAL,538,5.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderately High,Very Low,High
62,cb6134b5-493b-4f52-9d4f-58248f966af2,696610bf-f141-4d9d-8937-8758e31c47ec,9275e8cc-cc5e-4571-8fe4-4c57ef1d3219,8f44bee0-8cd3-49cb-a47b-5becf2ea93d8,,24047,Venue at the Promenade,6200 Castlegate Dr,Castle Rock,CO,Douglas,80108,Denver,Castle Rock,17,2017,Garden,312,39.422346,-104.882694,311428.0,PRIMARY_USE_RESIDENTIAL,488,3.0,Very Low,Low,Low-Medium,Moderately High,Low-Medium,Moderately High,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderately High,Very Low,Moderately High
63,f5ba07e5-e3dc-402d-9e72-ceb09d60762b,4c83cb68-51c0-46c4-8152-a01185516bd4,5be7a39e-23ce-4daf-930c-a0a3ec0f6fac,07e11668-b2d1-431e-9a5c-95283271a2d1,,24048,The Brodie,2311 Park Centre Dr,Westminster,CO,Adams,80234,Denver,Northwest Denver,8,2017,Mid-Rise,312,39.917818,-105.01461,298937.0,PRIMARY_USE_FOOD_SERVICE,469,5.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderately High,Very Low,Moderately High
64,7aa1a9d4-933d-4d88-8c4c-d1d2705d8d23,0b309f43-3dba-43e8-a742-2c6371c1a722,7ec42a87-2d49-4ef3-9663-0cd8b68819d4,fd7ad638-5f5d-4c62-826e-bc3c96b60a83,,24049,STOA,222 S Main St,Los Angeles,CA,Los Angeles,90012,Los Angeles,Downtown CBD,1,2017,Mid-Rise,237,34.050228,-118.244661,178856.0,PRIMARY_USE_SCHOOL,279,10.0,Very Low,Very High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,High,Very Low,High
65,ac81591f-b7a7-41e3-b8b8-51f6152961a7,616f7db7-6d5e-4ed7-bd52-cd7fed4255fe,754eb4ad-149a-49cf-9b65-54b89b159bfb,3ee48e0b-5c5a-43d6-bffb-45a1a64e29fb,,24051,Next on Sixth,620 S Virgil Ave,Los Angeles,CA,Los Angeles,90005,Los Angeles,Hollywood/Mid Wilshire,1,2018,Mid-Rise,398,34.06331,-118.286375,262513.0,PRIMARY_USE_RETAIL,447,9.0,Very Low,Very High,Very Low,Moderate,Very Low,Moderate,Low-Medium,High,Low-Medium,High,Low-Medium,High,Very Low,High,Very Low,High
66,5ea7ebfa-d824-4744-b508-abca5bf7b6ff,b7255e27-134c-465c-8671-6a6c6ce5283f,e3e42f4d-727c-4816-bdef-450bb00e115d,5e584728-64af-4d19-9ab1-84f1dfcd49e9,,24053,The Lex,5560 Lexington Ave,San Jose,CA,Santa Clara,95123,San Francisco Bay Area,SF-South Bay,1,2017,Mid-Rise,387,37.252236,-121.799144,337454.0,PRIMARY_USE_RESIDENTIAL,561,5.0,Medium,Very High,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate,Very Low,Moderately High,Very Low,High
67,3d963c61-850f-4538-bd53-42fde82a6f82,24606d9a-93c7-4c40-b5d6-dd47abeeb1f9,054e293c-292c-48a3-92ef-a59511e7566a,0fb6711c-5a5a-4e86-a6e4-8d6bfd2939d7,,24055,Aero Apartments,201 W Atlantic Avenue,Alameda,CA,Alameda,94501,San Francisco Bay Area,SF-East Bay,4,2021,Mid-Rise,204,37.780408,-122.29618,139904.0,PRIMARY_USE_RESIDENTIAL,244,4.0,Low-Medium,Very High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderately High,Very Low,Moderately High
68,dff0ca0f-ee7e-4045-a201-9608cc2f46b9,b77f329b-0356-4d5d-83fc-a0a3907f6ec1,0e1347c5-5c52-4fb0-a79e-6a379996be7e,e31967bc-03b3-4123-bffe-f5a9165147a4,,24060,The Huxley,1355 El Camino Real,Redwood City,CA,San Mateo,94063,San Francisco Bay Area,SF-Peninsula,1,2018,Mid-Rise,137,37.482264,-122.229172,117547.0,PRIMARY_USE_RESIDENTIAL,171,8.0,Very Low,Very High,Very Low,Moderate,Very Low,Moderate,Low,High,Low,High,Low,High,Very Low,Moderately High,Very Low,Moderately High
69,7d8bd255-431f-42f6-8462-14fae30c7b01,d85ded6e-422a-4419-91d0-57181722bba7,7a851100-8e86-4c38-bbf0-f121158dc1e8,540a2246-7f5c-47a9-ae0b-f181c0e67117,,24069,Lane,10720 5th Ave NE,Seattle,WA,King,98125,Seattle,North Seattle,2,2019,Mid-Rise,217,47.707698,-122.322775,144116.0,PRIMARY_USE_RETAIL,250,7.0,Very Low,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderate,Very Low,Moderate
70,253e3949-6503-452e-bdea-eac9bd5da0b2,2206d728-0c71-4272-81f8-d1467226cecd,b0b8e226-8daa-4562-88e4-48cb26a23f9c,4a21f480-1da2-4170-81ac-cbf89641b638,,24071,The Dalton,1225 First St,Alexandria,VA,Fairfax,22314,Washington DC,VA-Alexandria,1,2018,Mid-Rise,270,38.816434,-77.050816,209749.0,PRIMARY_USE_FOOD_SERVICE,363,17.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderately High,Very Low,High
71,5edde13c-5b82-4859-9056-0b6928a94f3b,14364ec5-d224-4135-8b5c-bb705fa2f104,f3274ab5-224f-423f-99e2-33049e831e66,3f30e89a-9cd4-4150-8bf2-aa8ec3ead60c,,24078,Notch,13800 Newcastle Golf Club Rd,Newcastle,WA,King,98059,Seattle,Bellevue/Redmond,1,2019,Mid-Rise,158,47.540721,-122.154255,105288.0,PRIMARY_USE_RESIDENTIAL,187,5.0,Low,High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderate,Very Low,Moderately High
72,65fd5def-f583-46a9-bad3-73ad75a143a1,c0502625-29f4-4c42-bde7-9cb19a2546e4,d63402b9-16e1-4a9d-94c5-ea0317b93c5e,5988968b-fc2a-48f2-ae9b-f65f7519630b,,24083,Circa Fitzsimons,11700 E 26th Ave,Denver,CO,Denver,80238,Denver,Northeast Denver,11,2020,Garden,280,39.75500012,-104.8510655,261014.0,PRIMARY_USE_RESIDENTIAL,400,4.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderately High,Very Low,High
73,ab7db3df-a2b3-4aa3-a9f8-d648dee8e45d,32c75b31-3b65-4239-b980-6e1946b7af38,447339d3-44d9-4e8a-95d1-ed8790e8f168,c02b5cdf-8985-4658-b4e8-f080f1f2e8e8,,24086,Radiant Fairfax Ridge,3887 Fairfax Ridge Road,Fairfax,VA,Fairfax,22030,Washington DC,VA-Fairfax,2,2016,Mid-Rise,213,38.86034705,-77.33592725,195719.0,PRIMARY_USE_RESIDENTIAL,346,5.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderately High,Very Low,High
74,4b5e5b80-3cd6-4af5-a477-18c865526466,0f96cc2f-7c5a-4e4e-a5d6-b1bbc5227b93,244a4498-df44-4bd9-93d9-e5ce42849e0b,c3f42adc-7c61-4ce3-8498-2d24bb17ac3e,,24087,Skyhouse South,100 6th St NE,Atlanta,GA,,30308,Atlanta,Midtown,1,2014,High-Rise,320,33.77802758,-84.38296238,,PRIMARY_USE_RESIDENTIAL,424,25.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Not Assessed,Low,Not Assessed,Low,Not Assessed,Low,Very Low,Moderately High,Very Low,Moderately High
75,31deb18d-8239-4ce4-9fb5-f7636f811ba2,1b1f6965-539a-4e77-97dd-053e3426f526,5ce8e1b8-5c45-4255-95e9-99f33dab68ed,f261ad0a-cad9-4deb-a120-61517e85d737,,24090,The Reserve at Burlington,20 Corporate Drive,Burlington,MA,Middlesex,1803,Boston,128 North,1,2019,Mid-Rise,270,42.49530456,-71.19112029,250444.0,PRIMARY_USE_RESIDENTIAL,404,7.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Low,High,Low,High,Low,High,Very Low,Moderately High,Very Low,Moderately High
76,dc294ffe-1c45-4313-967f-2bafb21d71f4,17002ffd-be0f-4fe0-a6a5-cb0c86526700,b0ff4c61-b7f3-47a9-82ab-3e8bc0c1f427,97bf476c-64d7-4853-a764-7ef3b2827d2d,,24091,Flora,5406 Middle Fiskville Road,Austin,TX,Travis,78751,Austin,Central Austin,1,2019,Mid-Rise,194,30.31685139,-97.71467987,122704.0,PRIMARY_USE_RESIDENTIAL,210,6.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,High,Very Low,High
77,d366b7f5-88ff-4123-bc94-5f2bb9760179,c6570613-1c69-4eee-86ee-b567798ae686,a8511495-969f-4853-b2a7-a819367f336e,c0339117-da21-41ba-a80e-6a5529a38546,,24092,St Johns West,601 W St. Johns Ave,Austin,TX,Travis,78752,Austin,Central Austin,1,2020,Mid-Rise,297,30.33797055,-97.7147356,193622.0,PRIMARY_USE_RESIDENTIAL,338,6.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,High,Very Low,High
78,eb96f4e6-e565-4c7e-8632-0239f368fad8,be3c4742-a8b0-4b76-aaa8-619a35e7553d,1298f954-f97f-4eee-8427-810ad49dbad8,30942500-1ab8-4766-90f8-7cbc389145ee,,24096,Zephyr on the Park,8020 161st Ave NE,Redmond,WA,King,98052,Seattle,Bellevue/Redmond,1,2021,Mid-Rise,193,47.67515316,-122.1250705,143669.0,PRIMARY_USE_FOOD_SERVICE,227,10.0,Very Low,High,Very Low,Moderate,Very Low,Moderate,Low,High,Low,High,Low,High,Very Low,Moderate,Very Low,Moderate
79,b4f7ce2e-6f85-4de2-8f4c-8c05d49a0530,07aafed5-bdfa-431a-a407-bba88bc9dcc5,2c4a3d7e-b7cc-481e-b6d2-dff5e5dedf33,b0ec8293-bd29-4e2e-bd5c-81e9cb09db8d,,24098,Kilby,8455 Grace Street,Frisco,TX,Collin,75034,Dallas/Ft. Worth,TX-DFW-Far North Dallas,1,2020,Mid-Rise,258,33.14832714,-96.8360526,227975.0,PRIMARY_USE_RESIDENTIAL,349,4.0,Very Low,Low,Low,Moderately High,Low,Moderately High,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,High,Very Low,High
80,316f30ed-7156-4e1f-849f-3469f961ef5b,ede5b235-c794-47ff-ac16-fcc1ef4b0526,8e75375b-f21e-47f6-83b6-44ff8d2f8a37,b6f4c7c4-0492-46ab-829d-674539a1f06c,,24106,Indie Deep Ellum,2900 Canton Street,Dallas,TX,Dallas,75226,Dallas/Ft. Worth,TX-DFW-Intown/Oaklawn,1,2019,Mid-Rise,231,32.78258125,-96.78093184,184849.0,PRIMARY_USE_FOOD_SERVICE,279,9.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate,Very Low,Moderate,Very Low,High,Very Low,High
81,2724d418-4061-40d9-9ded-07bdb718dd17,c4c97bd3-8e4e-4031-9a58-30a68efb7d79,509eec39-7cf7-4e0b-ae62-eba2564b5f7b,6fd4c39a-1f34-45e4-a560-dc8638cc331c,,24109,Luna Upper Westside,2265 Marietta Boulevard NW,Atlanta,GA,,30318,Atlanta,GA-ATL-NW,1,2020,Mid-Rise,345,33.81866628,-84.44928381,,PRIMARY_USE_FOOD_SERVICE,488,6.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Not Assessed,Moderate,Not Assessed,Moderate,Not Assessed,Moderate,Very Low,Moderately High,Very Low,Moderately High
82,9dcaefa0-e0a0-4298-8f86-9eb3a1183068,cf5d3cf8-56b6-4ecb-a349-8d7f90ade302,404a6aff-6d29-4ffe-8810-d30f8157f024,b28745c3-c84f-45f8-bfe8-64477914d60d,,24112,Westerly,441 W Commerce Street,Dallas,TX,Dallas,75208,Dallas/Ft. Worth,TX-DFW-West Dallas,1,2020,Mid-Rise,331,32.7735806,-96.83137135,270730.0,PRIMARY_USE_RESIDENTIAL,404,7.0,Very Low,Low,Low,Moderately High,Low,Moderately High,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,High,Very Low,High
83,7a1051c4-450a-44f8-828b-3405856cadd3,042403ac-0124-4bab-b64a-437966e77463,93f7d97a-ec1c-4ba3-a530-6dfc65c66abc,8dc59689-2f4a-49d3-b0f5-d5ec5498347c,,24115,Olivian at The Realm,3964 TX-121,Lewisville,TX,Denton,75056,Dallas/Ft. Worth,TX-DFW-Far North Dallas,1,2021,Mid-Rise,421,33.06023418,-96.89893402,390625.0,PRIMARY_USE_RESIDENTIAL,577,6.0,Very Low,Low,Low-Medium,Moderately High,Low-Medium,Moderately High,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,High,Very Low,High
84,946b85ea-eff5-4702-8bb0-c5604cc372e9,d75b0f60-9f66-4d8b-b0e2-947cdccea2f2,300a2575-8b62-42ff-a3c4-4d594d702097,f50a6c67-ecea-43e5-b37a-9e6a4d1118ae,,24117,Juniper Sandy Springs,6558 Roswell Road,Sandy Springs,GA,Fulton,30328,Atlanta,Perimeter,1,2017,Mid-Rise,230,33.93450209,-84.38099938,,PRIMARY_USE_RESIDENTIAL,319,4.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Not Assessed,Low,Not Assessed,Low,Not Assessed,Low,Very Low,Moderately High,Very Low,Moderately High
85,01c820fc-9cb1-4e59-b21c-d40198196887,d0e3e109-fded-4326-ac66-458a86ec3a82,4c8cbb3c-8d71-484d-86df-659e60b708f4,9c819207-b31d-4eff-8432-66cc873b7d12,,24122,Milo,4109 E 10th Ave,Denver,CO,Denver,80220,Denver,CBD/Cherry Creek,1,2019,Mid-Rise,319,39.73205514,-104.9393176,269168.0,PRIMARY_USE_RESIDENTIAL,463,10.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderately High,Very Low,Moderately High
86,584bf8e0-5248-40c8-84df-b33535438055,ec461657-a682-4b3c-bbbb-5a83d8999fa7,f48e5ca4-c6bb-4835-bfba-8ed0a034c7ed,1c23fd6a-aa4f-47cf-adfc-d208a3566189,,24123,Theo,985 Albion St,Denver,CO,Denver,80220,Denver,CBD/Cherry Creek,1,2018,Mid-Rise,275,39.73173058,-104.9395027,207241.0,PRIMARY_USE_RESIDENTIAL,351,10.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderately High,Very Low,Moderately High
87,5a90e44d-3212-4581-a5b0-b0dbef370a2f,b71f0216-226e-4b29-9dff-060055239e31,71b5217a-3a8c-44a4-8b3d-6ae70956c4ce,185550ae-309d-4c09-82e4-83637ede6dec,,24125,Mara Pacific Beach,4275 Mission Bay Dr,San Diego,CA,San Diego,92109,San Diego,I-5 Corridor,1,2019,Mid-Rise,172,32.80116385,-117.2127563,169571.0,PRIMARY_USE_RETAIL,247,5.0,Very Low,Moderately High,Low,Moderately High,Low,Moderately High,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderate,Very Low,Moderate
88,1bf020c3-fe42-4391-bc3a-349e091fafa2,c30c5d6b-e3d5-49c0-a3e3-25736dbc560f,36df9a1d-68f3-4727-ba7b-da8ea1d580a3,86167abb-620a-402b-aed8-bd8558a4ee70,,24128,The Weaver,1401 Art Dilly Drive,Austin,TX,Travis,78702,Austin,East Austin,1,2020,Mid-Rise,250,30.25274824,-97.73201511,186507.0,PRIMARY_USE_RESIDENTIAL,314,5.0,Very Low,Low,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,High,Very Low,High
89,d2ac2e9e-bddc-4949-854c-9b3f5f07a991,fd913ad2-bda7-4025-b79a-21282576de89,8202593b-a9c5-44e1-bd71-536b741fc05d,1b963c14-5f5b-4a6b-9766-333906ccba80,,24222,Westside Barry,C on Pico,Los Angeles,CA,Los Angeles,90064,Los Angeles,West Los Angeles,1,1989,Mid-Rise,18,34.048597,-118.45918,23040.0,PRIMARY_USE_RESIDENTIAL,36,4.0,Very Low,Very High,Low-Medium,Moderately High,Low-Medium,Moderately High,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Moderately High,Very Low,Moderately High
90,f6e1e027-e6fb-4ea9-bae2-70195c4104dc,1a99bd9a-bcf8-4e2e-8be0-d5ebc1f93478,1cbdf4ed-7900-402c-9a7d-4c1b3e337ab9,eaac2ad4-6c06-4b64-b2c1-ac25ac3c5f4b,,24300,Eleve Lofts and Skydeck,200 East Broadway,Glendale,CA,Los Angeles,91205,Los Angeles,Glendale/Pasadena,1,2013,Mid-Rise,208,34.145852,-118.253505,114079.0,PRIMARY_USE_FOOD_SERVICE,228,9.0,Very Low,Very High,Very Low,Moderate,Very Low,Moderate,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,High,Very Low,High
